,player,pts_won,net_pts,net_efficiency
0,Andre Agassi,253,331,76.43504531722054
1,Rafael Nadal,401,535,74.95327102803738
2,Roger Federer,931,1290,72.17054263565892
3,Novak Djokovic,569,790,72.0253164556962
4,Andy Murray,187,263,71.10266159695817
5,Matteo Berrettini,156,225,69.33333333333334
6,Hubert Hurkacz,267,405,65.92592592592592
7,Jimmy Connors,158,241,65.56016597510373
8,Milos Raonic,150,230,65.21739130434783
9,Andy Roddick,169,292,57.87671232876712
