,player,pts_won,net_pts,net_efficiency
0,Daniel Evans,24,26,92.3076923076923
1,Jannik Sinner,33,42,78.57142857142857
2,Andre Agassi,44,61,72.1311475409836
3,Hubert Hurkacz,61,85,71.76470588235294
4,Stefanos Tsitsipas,25,37,67.56756756756756
5,Alex De Minaur,27,42,64.28571428571429
6,Nick Kyrgios,16,28,57.14285714285714
7,Andy Roddick,16,29,55.172413793103445
8,Stefan Edberg,19,39,48.717948717948715
9,Ivo Karlovic,24,56,42.857142857142854
