,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,57,73,78.08219178082192
1,Nicolas Jarry,63,82,76.82926829268293
2,Rafael Nadal,263,344,76.45348837209302
3,Hubert Hurkacz,90,123,73.17073170731707
4,Novak Djokovic,213,301,70.7641196013289
5,Roger Federer,261,373,69.97319034852548
6,Stefanos Tsitsipas,90,130,69.23076923076923
7,Carlos Moya,60,90,66.66666666666666
8,Andy Murray,58,88,65.9090909090909
9,Alexander Zverev,67,113,59.29203539823009
