,player,pts_won,net_pts,net_efficiency
0,Grigor Dimitrov,112,144,77.77777777777779
1,Jo Wilfried Tsonga,72,96,75.0
2,Roger Federer,149,200,74.5
3,Novak Djokovic,167,232,71.98275862068965
4,Marat Safin,109,162,67.28395061728395
5,Tomas Berdych,72,109,66.05504587155964
6,Hubert Hurkacz,127,195,65.12820512820512
7,Boris Becker,59,100,59.0
8,John Isner,54,94,57.446808510638306
9,Pete Sampras,97,172,56.395348837209305
