,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,72,94,76.59574468085107
1,Roger Federer,179,242,73.96694214876032
2,Novak Djokovic,103,146,70.54794520547945
3,Hubert Hurkacz,200,288,69.44444444444444
4,Andre Agassi,85,123,69.10569105691057
5,Ivan Lendl,52,76,68.42105263157895
6,Andy Roddick,67,106,63.20754716981132
7,Petr Korda,68,110,61.81818181818181
8,Pete Sampras,66,108,61.111111111111114
9,Todd Martin,54,101,53.46534653465347
