,player,passed_at_net,net_pts,passing_shot
0,Elise Mertens,4,21,19.047619047619047
1,Karolina Muchova,4,22,18.181818181818183
2,Sorana Cirstea,9,51,17.647058823529413
3,Tatjana Maria,4,27,14.814814814814813
4,Maria Sakkari,3,25,12.0
5,Elena Rybakina,6,57,10.526315789473683
6,Bianca Andreescu,5,53,9.433962264150944
7,Petra Kvitova,2,23,8.695652173913043
8,Petra Martic,2,24,8.333333333333332
9,Marketa Vondrousova,1,19,5.263157894736842
