,player,passed_at_net,net_pts,passing_shot
0,Saisai Zheng,7,32,21.875
1,Sofia Kenin,5,27,18.51851851851852
2,Elina Svitolina,20,113,17.699115044247787
3,Naomi Osaka,4,33,12.121212121212121
4,Donna Vekic,3,26,11.538461538461538
5,Bianca Andreescu,6,55,10.909090909090908
6,Kiki Bertens,11,112,9.821428571428571
7,Polona Hercog,3,31,9.67741935483871
8,Caroline Wozniacki,3,34,8.823529411764707
9,Ashleigh Barty,6,78,7.6923076923076925
