,player,passed_at_net,net_pts,passing_shot
0,Sorana Cirstea,8,17,47.05882352941176
1,Jennifer Brady,7,20,35.0
2,Xin Yu Wang,6,18,33.33333333333333
3,Taylor Townsend,6,23,26.08695652173913
4,Laura Siegemund,9,46,19.565217391304348
5,Madison Keys,7,41,17.073170731707318
6,Coco Gauff,7,50,14.000000000000002
7,Petra Kvitova,3,23,13.043478260869565
8,Karolina Muchova,7,63,11.11111111111111
9,Martina Trevisan,1,18,5.555555555555555
