,player,pts_won,net_pts,net_efficiency
0,Serena Williams,776,1111,69.84698469846985
1,Garbine Muguruza,524,756,69.31216931216932
2,Kiki Bertens,905,1307,69.24254016832441
3,Bianca Andreescu,1472,2135,68.94613583138174
4,Venus Williams,775,1141,67.92287467134092
5,Karolina Muchova,637,946,67.33615221987314
6,Petra Kvitova,542,805,67.32919254658385
7,Steffi Graf,756,1137,66.49076517150397
8,Elina Svitolina,466,765,60.91503267973856
9,Martina Navratilova,1680,2927,57.396651861974725
