,player,pts_won,net_pts,net_efficiency
0,Victoria Azarenka,184,235,78.29787234042553
1,Garbine Muguruza,118,159,74.21383647798741
2,Coco Gauff,110,151,72.84768211920529
3,Maria Sharapova,135,186,72.58064516129032
4,Iga Swiatek,105,145,72.41379310344827
5,Serena Williams,217,305,71.14754098360656
6,Martina Hingis,144,204,70.58823529411765
7,Caroline Wozniacki,203,288,70.48611111111111
8,Karolina Muchova,125,194,64.43298969072166
9,Martina Navratilova,109,205,53.170731707317074
