,player,pts_won,net_pts,net_efficiency
0,Bianca Andreescu,57,76,75.0
1,Kiki Bertens,47,67,70.1492537313433
2,Arantxa Rus,21,30,70.0
3,Bibiane Schoofs,18,26,69.23076923076923
4,Alison Riske Amritraj,51,77,66.23376623376623
5,Dalma Galfi,24,38,63.1578947368421
6,Karolina Muchova,16,26,61.53846153846154
7,Aleksandra Krunic,15,25,60.0
8,Liudmila Samsonova,45,75,60.0
9,Storm Hunter,11,22,50.0
