,player,pts_won,net_pts,net_efficiency
0,Iga Swiatek,33,39,84.61538461538461
1,Anna Lena Friedsam,30,36,83.33333333333334
2,Laura Siegemund,43,55,78.18181818181819
3,Kiki Bertens,39,51,76.47058823529412
4,Petra Kvitova,53,73,72.6027397260274
5,Marta Kostyuk,69,96,71.875
6,Elena Rybakina,29,41,70.73170731707317
7,Caroline Wozniacki,20,32,62.5
8,Coco Gauff,20,32,62.5
9,Andrea Petkovic,33,53,62.264150943396224
