,player,pts_won,net_pts,net_efficiency
0,Dayana Yastremska,21,26,80.76923076923077
1,Sloane Stephens,22,28,78.57142857142857
2,Marta Kostyuk,23,30,76.66666666666667
3,Iga Swiatek,29,38,76.31578947368422
4,Coco Gauff,35,47,74.46808510638297
5,Qinwen Zheng,29,39,74.35897435897436
6,Linda Noskova,19,27,70.37037037037037
7,Diane Parry,21,32,65.625
8,Anna Blinkova,17,27,62.96296296296296
9,Anna Kalinskaya,17,29,58.620689655172406
