,player,pts_won,net_pts,net_efficiency
0,Justine Henin,51,69,73.91304347826086
1,Kiki Bertens,50,69,72.46376811594203
2,Aryna Sabalenka,19,27,70.37037037037037
3,Bianca Andreescu,22,32,68.75
4,Anna Lena Friedsam,15,22,68.18181818181817
5,Petra Kvitova,18,27,66.66666666666666
6,Petra Martic,28,42,66.66666666666666
7,Amelie Mauresmo,33,54,61.111111111111114
8,Madison Keys,13,23,56.52173913043478
9,Jessica Pegula,11,22,50.0
