,player,pts_won,net_pts,net_efficiency
0,Karolina Muchova,18,23,78.26086956521739
1,Petra Kvitova,31,42,73.80952380952381
2,Serena Williams,24,33,72.72727272727273
3,Jessica Pegula,16,23,69.56521739130434
4,Ana Ivanovic,22,36,61.111111111111114
5,Petra Martic,20,33,60.60606060606061
6,Agnieszka Radwanska,20,35,57.14285714285714
7,Taylor Townsend,13,23,56.52173913043478
8,Bianca Andreescu,17,31,54.83870967741935
9,Elina Svitolina,16,31,51.61290322580645
