,player,pts_won,net_pts,net_efficiency
0,Bianca Andreescu,42,51,82.35294117647058
1,Donna Vekic,27,34,79.41176470588235
2,Emma Navarro,19,24,79.16666666666666
3,Lulu Sun,37,47,78.72340425531915
4,Anna Kalinskaya,25,32,78.125
5,Jasmine Paolini,102,139,73.38129496402878
6,Elena Rybakina,52,73,71.23287671232876
7,Amarni Banks,16,23,69.56521739130434
8,Iga Swiatek,17,26,65.38461538461539
9,Emma Raducanu,16,43,37.2093023255814
