,player,pts_won,net_pts,net_efficiency
0,Garbine Muguruza,59,79,74.68354430379746
1,Victoria Azarenka,80,110,72.72727272727273
2,Sara Errani,50,69,72.46376811594203
3,Serena Williams,89,126,70.63492063492063
4,Iga Swiatek,62,88,70.45454545454545
5,Bianca Andreescu,120,173,69.36416184971098
6,Steffi Graf,92,137,67.15328467153284
7,Kiki Bertens,67,101,66.33663366336634
8,Arantxa Sanchez Vicario,53,81,65.4320987654321
9,Martina Navratilova,78,162,48.148148148148145
