,player,pts_won,net_pts,net_efficiency
0,Petra Kvitova,30,39,76.92307692307693
1,Serena Williams,24,32,75.0
2,Svetlana Kuznetsova,14,20,70.0
3,Jessica Pegula,16,23,69.56521739130434
4,Petra Martic,18,29,62.06896551724138
5,Ana Ivanovic,22,36,61.111111111111114
6,Agnieszka Radwanska,20,35,57.14285714285714
7,Bianca Andreescu,16,29,55.172413793103445
8,Caroline Wozniacki,10,20,50.0
9,Elina Svitolina,15,30,50.0
10,Madison Keys,10,20,50.0
