,player,pts_won,net_pts,net_efficiency
0,Bianca Andreescu,35,42,83.33333333333334
1,Iga Swiatek,24,31,77.41935483870968
2,Amelie Mauresmo,30,40,75.0
3,Karolina Muchova,20,28,71.42857142857143
4,Camila Giorgi,63,92,68.47826086956522
5,Kiki Bertens,22,33,66.66666666666666
6,Caroline Garcia,16,28,57.14285714285714
7,Ons Jabeur,14,25,56.00000000000001
8,Johanna Konta,23,42,54.761904761904766
9,Elena Rybakina,11,22,50.0
