,player,pts_won,net_pts,net_efficiency
0,Kiki Bertens,18,22,81.81818181818183
1,Justine Henin,23,30,76.66666666666667
2,Coco Gauff,15,20,75.0
3,Kristina Mladenovic,15,21,71.42857142857143
4,Garbine Muguruza,37,53,69.81132075471697
5,Petra Martic,16,23,69.56521739130434
6,Monica Seles,20,29,68.96551724137932
7,Elena Rybakina,13,24,54.166666666666664
8,Johanna Konta,15,28,53.57142857142857
9,Petra Kvitova,20,41,48.78048780487805
