,player,pts_won,net_pts,net_efficiency
0,Madison Keys,25,33,75.75757575757575
1,Caroline Wozniacki,25,35,71.42857142857143
2,Maria Sakkari,19,27,70.37037037037037
3,Laura Siegemund,15,22,68.18181818181817
4,Jelena Ostapenko,14,21,66.66666666666666
5,Petra Martic,13,20,65.0
6,Ashleigh Barty,15,24,62.5
7,Jessica Pegula,28,47,59.57446808510638
8,Katie Volynets,11,19,57.89473684210527
9,Kiki Bertens,13,26,50.0
