,player,pts_won,net_pts,net_efficiency
0,Alison Riske Amritraj,12,15,80.0
1,Eugenie Bouchard,12,15,80.0
2,Elina Svitolina,10,14,71.42857142857143
3,Petra Kvitova,29,42,69.04761904761905
4,Bernarda Pera,14,21,66.66666666666666
5,Petra Martic,16,24,66.66666666666666
6,Svetlana Kuznetsova,12,18,66.66666666666666
7,Agnieszka Radwanska,30,47,63.829787234042556
8,Garbine Muguruza,23,40,57.49999999999999
9,Caroline Wozniacki,13,24,54.166666666666664
