,player,passed_at_net,net_pts,passing_shot
0,Johanna Konta,13,65,20.0
1,Ons Jabeur,6,38,15.789473684210526
2,Kiki Bertens,8,52,15.384615384615385
3,Paula Badosa,6,41,14.634146341463413
4,Caroline Garcia,4,37,10.81081081081081
5,Elina Svitolina,4,37,10.81081081081081
6,Amelie Mauresmo,6,56,10.714285714285714
7,Bianca Andreescu,7,69,10.144927536231885
8,Camila Giorgi,10,99,10.1010101010101
9,Elena Rybakina,3,42,7.142857142857142
10,Iga Swiatek,5,71,7.042253521126761
