,player,passed_at_net,net_pts,passing_shot
0,Venus Williams,12,42,28.57142857142857
1,Agnieszka Radwanska,21,125,16.8
2,Karolina Pliskova,7,44,15.909090909090908
3,Svetlana Kuznetsova,9,63,14.285714285714285
4,Caroline Wozniacki,5,39,12.82051282051282
5,Victoria Azarenka,5,39,12.82051282051282
6,Petra Kvitova,8,74,10.81081081081081
7,Eugenie Bouchard,5,47,10.638297872340425
8,Kristina Mladenovic,10,115,8.695652173913043
9,Serena Williams,3,84,3.571428571428571
