,player,passed_at_net,net_pts,passing_shot
0,Miomir Kecmanovic,6,25,24.0
1,Roberto Bautista Agut,4,19,21.052631578947366
2,Daniil Medvedev,5,33,15.151515151515152
3,Jannik Sinner,6,41,14.634146341463413
4,Jenson Brooksby,3,28,10.714285714285714
5,Hubert Hurkacz,9,89,10.112359550561797
6,Kevin Anderson,2,25,8.0
7,Casper Ruud,2,28,7.142857142857142
8,Carlos Alcaraz,4,61,6.557377049180328
9,Arthur Rinderknech,1,18,5.555555555555555
