,player,pts_won,net_pts,net_efficiency
0,Alexander Bublik,67,84,79.76190476190477
1,Patrick Rafter,76,99,76.76767676767676
2,Stefanos Tsitsipas,74,97,76.28865979381443
3,Jannik Sinner,86,114,75.43859649122807
4,Maxime Cressy,78,107,72.89719626168224
5,Roger Federer,526,733,71.75989085948157
6,Hubert Hurkacz,233,325,71.6923076923077
7,Dustin Brown,57,80,71.25
8,Daniil Medvedev,69,98,70.40816326530613
9,Alexander Zverev,65,106,61.32075471698113
