,player,passed_at_net,net_pts,passing_shot
0,Frances Tiafoe,10,52,19.230769230769234
1,Daniil Medvedev,11,73,15.068493150684931
2,Hubert Hurkacz,7,48,14.583333333333334
3,Tomas Martin Etcheverry,6,42,14.285714285714285
4,Adrian Mannarino,6,43,13.953488372093023
5,Felix Auger Aliassime,5,43,11.627906976744185
6,Holger Rune,5,52,9.615384615384617
7,Tommy Paul,4,43,9.30232558139535
8,Carlos Alcaraz,7,80,8.75
9,Ilya Ivashka,4,59,6.779661016949152
