,player,passed_at_net,net_pts,passing_shot
0,Caroline Wozniacki,19,123,15.447154471544716
1,Elina Svitolina,18,123,14.634146341463413
2,Aryna Sabalenka,9,82,10.975609756097562
3,Venus Williams,15,143,10.48951048951049
4,Ashleigh Barty,8,83,9.63855421686747
5,Karolina Pliskova,7,73,9.58904109589041
6,Garbine Muguruza,17,178,9.550561797752808
7,Madison Keys,7,77,9.090909090909092
8,Jelena Ostapenko,7,109,6.422018348623854
9,Julia Goerges,6,99,6.0606060606060606
