Winner,Hard
Garcia-Lopez G.,4
Seppi A.,4
Baghdatis M.,3
Granollers M.,3
Berankis R.,2
Sijsling I.,2
Troicki V.,2
Youzhny M.,2
Dodig I.,1
Dzumhur D.,1
Soeda G.,1
Stakhovsky S.,1
Ward J.,1
