,player,passed_at_net,net_pts,passing_shot
0,John Isner,24,125,19.2
1,Pete Sampras,34,187,18.181818181818183
2,Alexander Zverev,22,131,16.793893129770993
3,Jo Wilfried Tsonga,15,119,12.605042016806722
4,Hubert Hurkacz,27,218,12.385321100917432
5,Grigor Dimitrov,21,185,11.351351351351353
6,Novak Djokovic,33,291,11.34020618556701
7,Marat Safin,19,201,9.45273631840796
8,Roger Federer,23,248,9.274193548387096
9,Tomas Berdych,10,120,8.333333333333332
