,player,passed_at_net,net_pts,passing_shot
0,Ivan Ljubicic,14,79,17.72151898734177
1,Andy Murray,12,71,16.901408450704224
2,Roger Federer,39,309,12.62135922330097
3,Novak Djokovic,11,89,12.359550561797752
4,John Isner,7,67,10.44776119402985
5,Rafael Nadal,22,224,9.821428571428571
6,Alexander Zverev,12,128,9.375
7,Grigor Dimitrov,6,78,7.6923076923076925
8,Dominic Thiem,6,97,6.185567010309279
9,Hubert Hurkacz,11,203,5.41871921182266
