,player,passed_at_net,net_pts,passing_shot
0,John Isner,19,94,20.212765957446805
1,Boris Becker,19,100,19.0
2,Pete Sampras,31,172,18.023255813953487
3,Hubert Hurkacz,25,195,12.82051282051282
4,Jo Wilfried Tsonga,12,96,12.5
5,Marat Safin,18,162,11.11111111111111
6,Roger Federer,21,200,10.5
7,Novak Djokovic,23,232,9.913793103448276
8,Tomas Berdych,10,109,9.174311926605505
9,Grigor Dimitrov,13,144,9.027777777777777
