,player,passed_at_net,net_pts,passing_shot
0,Vitas Gerulaitis,37,143,25.874125874125873
1,Boris Becker,63,309,20.388349514563107
2,Stefan Edberg,61,310,19.67741935483871
3,Alexander Zverev,18,114,15.789473684210526
4,Pete Sampras,46,296,15.54054054054054
5,Roger Federer,44,312,14.102564102564102
6,Novak Djokovic,64,455,14.065934065934066
7,Andre Agassi,18,161,11.180124223602485
8,Ivan Lendl,20,193,10.362694300518134
9,Daniil Medvedev,11,110,10.0
