,player,passed_at_net,net_pts,passing_shot
0,Ugo Humbert,10,45,22.22222222222222
1,Marin Cilic,7,39,17.94871794871795
2,Stefanos Tsitsipas,18,106,16.9811320754717
3,Ricardas Berankis,7,44,15.909090909090908
4,Novak Djokovic,26,186,13.978494623655912
5,Roger Federer,41,319,12.852664576802509
6,Andrey Rublev,7,56,12.5
7,Hubert Hurkacz,13,218,5.963302752293578
8,Andy Murray,2,36,5.555555555555555
9,Feliciano Lopez,1,40,2.5
