,player,passed_at_net,net_pts,passing_shot
0,Elina Svitolina,4,16,25.0
1,Iga Swiatek,5,27,18.51851851851852
2,Victoria Azarenka,9,52,17.307692307692307
3,Raluka Serban,3,18,16.666666666666664
4,Olga Danilovic,7,43,16.27906976744186
5,Anna Kalinskaya,3,20,15.0
6,Mirra Andreeva,2,20,10.0
7,Bianca Andreescu,7,79,8.860759493670885
8,Aryna Sabalenka,1,21,4.761904761904762
9,Jasmine Paolini,1,24,4.166666666666666
