,player,pts_won,net_pts,net_efficiency
0,Yibing Wu,31,38,81.57894736842105
1,Carlos Alcaraz,52,66,78.78787878787878
2,Ilya Ivashka,41,56,73.21428571428571
3,Holger Rune,32,44,72.72727272727273
4,Tomas Martin Etcheverry,29,42,69.04761904761905
5,Felix Auger Aliassime,28,41,68.29268292682927
6,Daniil Medvedev,49,72,68.05555555555556
7,Adrian Mannarino,27,40,67.5
8,Hubert Hurkacz,30,46,65.21739130434783
9,Stefanos Tsitsipas,22,38,57.89473684210527
