Winner,Clay
Almagro N.,5
Moya C.,4
Fognini F.,3
Lapentti N.,3
Hernandez O.,2
Minar I.,2
Schwank E.,2
Volandri F.,2
Berlocq C.,1
Coria G.,1
Decoud S.,1
Luczak P.,1
Montanes A.,1
Pashanski B.,1
Patience O.,1
Roitman S.,1
