,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,40,49,81.63265306122449
1,Carlos Alcaraz,67,92,72.82608695652173
2,Daniil Medvedev,46,69,66.66666666666666
3,Novak Djokovic,26,39,66.66666666666666
4,Hubert Hurkacz,22,34,64.70588235294117
5,Ben Shelton,23,36,63.888888888888886
6,Tommy Paul,84,132,63.63636363636363
7,Cameron Norrie,32,51,62.745098039215684
8,Alexander Zverev,37,60,61.66666666666667
9,Sebastian Korda,24,40,60.0
