,player,passed_at_net,net_pts,passing_shot
0,Caroline Wozniacki,6,38,15.789473684210526
1,Naomi Osaka,10,65,15.384615384615385
2,Simona Halep,6,40,15.0
3,Kiki Bertens,7,64,10.9375
4,Petra Kvitova,5,56,8.928571428571429
5,Jessica Pegula,3,36,8.333333333333332
6,Maria Sakkari,3,39,7.6923076923076925
7,Serena Williams,2,49,4.081632653061225
8,Bianca Andreescu,2,68,2.941176470588235
9,Jil Teichmann,1,42,2.380952380952381
