,player,passed_at_net,net_pts,passing_shot
0,Caroline Wozniacki,23,87,26.436781609195403
1,Elena Rybakina,24,129,18.6046511627907
2,Ashleigh Barty,14,87,16.091954022988507
3,Petra Kvitova,9,76,11.842105263157894
4,Serena Williams,9,81,11.11111111111111
5,Bianca Andreescu,25,235,10.638297872340425
6,Victoria Azarenka,11,107,10.2803738317757
7,Danielle Collins,7,75,9.333333333333334
8,Venus Williams,7,96,7.291666666666667
9,Maria Sakkari,6,91,6.593406593406594
