,player,passed_at_net,net_pts,passing_shot
0,Sara Sorribes Tormo,5,21,23.809523809523807
1,Liudmila Samsonova,4,26,15.384615384615385
2,Leylah Fernandez,3,23,13.043478260869565
3,Eugenie Bouchard,4,33,12.121212121212121
4,Bianca Andreescu,4,35,11.428571428571429
5,Olivia Gadecki,4,59,6.779661016949152
6,Jessica Pegula,1,16,6.25
7,Sofia Kenin,1,16,6.25
8,Marie Bouzkova,3,49,6.122448979591836
9,Fanny Stollar,1,18,5.555555555555555
