,player,passed_at_net,net_pts,passing_shot
0,Agnieszka Radwanska,16,61,26.229508196721312
1,Caroline Wozniacki,8,42,19.047619047619047
2,Bernarda Pera,5,28,17.857142857142858
3,Alison Riske Amritraj,5,31,16.129032258064516
4,Petra Martic,4,28,14.285714285714285
5,Elina Svitolina,4,29,13.793103448275861
6,Angelique Kerber,3,28,10.714285714285714
7,Svetlana Kuznetsova,4,50,8.0
8,Petra Kvitova,5,63,7.936507936507936
9,Garbine Muguruza,5,68,7.352941176470589
