,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,248,324,76.5432098765432
1,Jo Wilfried Tsonga,77,104,74.03846153846155
2,Andy Murray,194,270,71.85185185185186
3,Novak Djokovic,308,449,68.59688195991092
4,Roger Federer,586,878,66.74259681093395
5,Nikolay Davydenko,57,88,64.77272727272727
6,Mario Ancic,68,110,61.81818181818181
7,James Blake,64,104,61.53846153846154
8,Gilles Simon,63,106,59.43396226415094
9,Andy Roddick,63,107,58.87850467289719
