,player,pts_won,net_pts,net_efficiency
0,Dominic Thiem,89,108,82.4074074074074
1,Rafael Nadal,65,80,81.25
2,Stan Wawrinka,44,58,75.86206896551724
3,Ivo Karlovic,187,249,75.1004016064257
4,Egor Gerasimov,48,65,73.84615384615385
5,Marton Fucsovics,47,66,71.21212121212122
6,Roger Federer,160,227,70.48458149779736
7,Tennys Sandgren,45,65,69.23076923076923
8,Alexander Zverev,64,96,66.66666666666666
9,Mikhail Kukushkin,37,62,59.67741935483871
