,player,pts_won,net_pts,net_efficiency
0,Garbine Muguruza,57,70,81.42857142857143
1,Ons Jabeur,23,29,79.3103448275862
2,Kiki Bertens,30,43,69.76744186046511
3,Monica Niculescu,22,33,66.66666666666666
4,Svetlana Kuznetsova,17,26,65.38461538461539
5,Camila Giorgi,15,23,65.21739130434783
6,Karolina Muchova,50,80,62.5
7,Alize Cornet,13,23,56.52173913043478
8,Coco Gauff,13,24,54.166666666666664
9,Kirsten Flipkens,20,37,54.054054054054056
10,Kateryna Bondarenko,17,32,53.125
