,player,passed_at_net,net_pts,passing_shot
0,Bethanie Mattek Sands,7,24,29.166666666666668
1,Shahar Peer,3,14,21.428571428571427
2,Elena Rybakina,6,29,20.689655172413794
3,Kirsten Flipkens,8,41,19.51219512195122
4,Monica Niculescu,13,72,18.055555555555554
5,Yanina Wickmayer,3,19,15.789473684210526
6,Magda Linette,3,21,14.285714285714285
7,Shuai Peng,4,34,11.76470588235294
8,Eugenie Bouchard,2,20,10.0
9,Mona Barthel,3,32,9.375
10,Greet Minnen,1,14,7.142857142857142
11,Camila Giorgi,0,14,0.0
