,player,passed_at_net,net_pts,passing_shot
0,Monica Niculescu,9,26,34.61538461538461
1,Elena Rybakina,8,37,21.62162162162162
2,Saisai Zheng,6,30,20.0
3,Victoria Azarenka,10,54,18.51851851851852
4,Petra Kvitova,7,40,17.5
5,Caroline Wozniacki,6,42,14.285714285714285
6,Kiki Bertens,5,55,9.090909090909092
7,Karolina Muchova,3,49,6.122448979591836
8,Svetlana Kuznetsova,1,25,4.0
9,Lucie Safarova,1,28,3.571428571428571
