,player,passed_at_net,net_pts,passing_shot
0,Sorana Cirstea,6,31,19.35483870967742
1,Tatjana Maria,4,21,19.047619047619047
2,Elena Rybakina,5,33,15.151515151515152
3,Bianca Andreescu,4,33,12.121212121212121
4,Fernanda Contreras Gomez,2,17,11.76470588235294
5,Karolina Muchova,2,17,11.76470588235294
6,Petra Kvitova,2,17,11.76470588235294
7,Petra Martic,2,18,11.11111111111111
8,Marketa Vondrousova,1,13,7.6923076923076925
9,Maria Sakkari,1,21,4.761904761904762
