,player,pts_won,net_pts,net_efficiency
0,Ivan Lendl,155,228,67.98245614035088
1,Stefan Edberg,59,88,67.04545454545455
2,Mats Wilander,109,167,65.26946107784431
3,Jimmy Connors,37,63,58.730158730158735
4,Miloslav Mecir,41,73,56.16438356164384
5,John Mcenroe,160,303,52.8052805280528
6,Henri Leconte,23,44,52.27272727272727
7,Boris Becker,108,209,51.674641148325364
8,Yannick Noah,44,87,50.57471264367817
9,Tim Mayotte,10,22,45.45454545454545
