Winner,Hard
Shnaider D.,5
Boulter K.,4
Fernandez L.A.,3
Yuan Y.,3
Kenin S.,2
Lamens S.,2
Pera B.,2
Zakharova A.,2
Birrell K.,1
Bucsa C.,1
Gracheva V.,1
Hibino N.,1
Hon P.,1
Ponchet J.,1
Shi H.,1
Wang Xiy.,1
