,player,passed_at_net,net_pts,passing_shot
0,Feliciano Lopez,10,34,29.411764705882355
1,Adrian Mannarino,6,34,17.647058823529413
2,Rafael Nadal,8,47,17.02127659574468
3,Daniil Medvedev,9,54,16.666666666666664
4,Pablo Carreno Busta,7,49,14.285714285714285
5,Roman Safiullin,6,44,13.636363636363635
6,Hubert Hurkacz,5,45,11.11111111111111
7,Matteo Berrettini,7,67,10.44776119402985
8,Federico Delbonis,4,40,10.0
9,Tallon Griekspoor,5,54,9.25925925925926
10,Aslan Karatsev,5,75,6.666666666666667
