,player,passed_at_net,net_pts,passing_shot
0,Casper Ruud,5,23,21.73913043478261
1,Zhizhen Zhang,5,31,16.129032258064516
2,Nicolas Jarry,3,19,15.789473684210526
3,Fabian Marozsan,10,70,14.285714285714285
4,Hubert Hurkacz,10,78,12.82051282051282
5,Sebastian Korda,4,32,12.5
6,Sebastian Baez,2,18,11.11111111111111
7,Yu Hsiou Hsu,2,19,10.526315789473683
8,Grigor Dimitrov,3,34,8.823529411764707
9,Andrey Rublev,2,23,8.695652173913043
