,player,passed_at_net,net_pts,passing_shot
0,Saisai Zheng,8,38,21.052631578947366
1,Caroline Wozniacki,18,98,18.367346938775512
2,Elena Rybakina,13,77,16.883116883116884
3,Victoria Azarenka,12,74,16.216216216216218
4,Iga Swiatek,8,51,15.686274509803921
5,Petra Kvitova,9,58,15.517241379310345
6,Svetlana Kuznetsova,7,53,13.20754716981132
7,Kiki Bertens,8,89,8.98876404494382
8,Karolina Muchova,5,61,8.19672131147541
9,Lucie Safarova,3,41,7.317073170731707
