,player,passed_at_net,net_pts,passing_shot
0,Taylor Dent,14,52,26.923076923076923
1,Marc Rosset,10,54,18.51851851851852
2,Roger Federer,26,163,15.950920245398773
3,Fernando Gonzalez,10,71,14.084507042253522
4,Juan Martin Del Potro,7,52,13.461538461538462
5,Novak Djokovic,35,322,10.869565217391305
6,Yevgeny Kafelnikov,5,56,8.928571428571429
7,Andy Murray,7,80,8.75
8,Alexander Zverev,5,58,8.620689655172415
9,Mardy Fish,5,58,8.620689655172415
10,Rafael Nadal,3,53,5.660377358490567
