,player,passed_at_net,net_pts,passing_shot
0,Ugo Humbert,15,64,23.4375
1,Stefanos Tsitsipas,20,121,16.528925619834713
2,Alexander Bublik,9,56,16.071428571428573
3,Andrey Rublev,14,93,15.053763440860216
4,Novak Djokovic,29,236,12.288135593220339
5,Roger Federer,44,368,11.956521739130435
6,Gael Monfils,8,67,11.940298507462686
7,Andy Murray,7,61,11.475409836065573
8,Daniil Medvedev,10,94,10.638297872340425
9,Hubert Hurkacz,18,279,6.451612903225806
