,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,121,153,79.08496732026144
1,Daniil Medvedev,91,120,75.83333333333333
2,Hubert Hurkacz,111,149,74.49664429530202
3,Jesper De Jong,58,78,74.35897435897436
4,Cameron Norrie,66,90,73.33333333333333
5,Novak Djokovic,58,81,71.60493827160494
6,Alexander Zverev,93,130,71.53846153846153
7,Andrey Rublev,45,63,71.42857142857143
8,Adrian Mannarino,36,64,56.25
9,Matteo Arnaldi,30,56,53.57142857142857
