,player,passed_at_net,net_pts,passing_shot
0,Caroline Wozniacki,19,123,15.447154471544716
1,Elina Svitolina,18,120,15.0
2,Aryna Sabalenka,9,81,11.11111111111111
3,Venus Williams,15,143,10.48951048951049
4,Ashleigh Barty,8,83,9.63855421686747
5,Garbine Muguruza,17,177,9.6045197740113
6,Karolina Pliskova,7,73,9.58904109589041
7,Madison Keys,7,77,9.090909090909092
8,Jelena Ostapenko,7,109,6.422018348623854
9,Julia Goerges,6,98,6.122448979591836
