,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,272,356,76.40449438202246
1,Nicolas Jarry,76,104,73.07692307692307
2,Novak Djokovic,225,316,71.20253164556962
3,Stefanos Tsitsipas,103,147,70.06802721088435
4,Hubert Hurkacz,105,151,69.5364238410596
5,Roger Federer,327,472,69.27966101694916
6,Stefan Edberg,68,100,68.0
7,Pete Sampras,66,102,64.70588235294117
8,Richard Krajicek,74,119,62.18487394957983
9,Alexander Zverev,77,125,61.6
