,player,passed_at_net,net_pts,passing_shot
0,Elina Svitolina,247,1427,17.30903994393833
1,Steffi Graf,204,1244,16.39871382636656
2,Caroline Wozniacki,241,1538,15.669700910273082
3,Venus Williams,193,1521,12.689020381328072
4,Victoria Azarenka,157,1258,12.48012718600954
5,Kiki Bertens,202,1806,11.184939091915837
6,Serena Williams,188,1787,10.520425293788472
7,Iga Swiatek,132,1369,9.642074506939371
8,Bianca Andreescu,272,2915,9.331046312178387
9,Garbine Muguruza,121,1326,9.125188536953242
