,player,passed_at_net,net_pts,passing_shot
0,Emma Raducanu,3,22,13.636363636363635
1,Anna Kalinskaya,3,24,12.5
2,Barbora Krejcikova,2,18,11.11111111111111
3,Madison Keys,2,18,11.11111111111111
4,Iga Swiatek,2,19,10.526315789473683
5,Jasmine Paolini,11,115,9.565217391304348
6,Elena Rybakina,5,59,8.47457627118644
7,Bianca Andreescu,2,32,6.25
8,Donna Vekic,1,20,5.0
9,Lulu Sun,1,20,5.0
