,player,passed_at_net,net_pts,passing_shot
0,Tatjana Maria,4,19,21.052631578947366
1,Fernanda Contreras Gomez,2,10,20.0
2,Sorana Cirstea,6,31,19.35483870967742
3,Petra Kvitova,2,12,16.666666666666664
4,Elena Rybakina,5,33,15.151515151515152
5,Karolina Muchova,2,16,12.5
6,Bianca Andreescu,4,33,12.121212121212121
7,Marketa Vondrousova,1,13,7.6923076923076925
8,Petra Martic,1,16,6.25
9,Maria Sakkari,1,21,4.761904761904762
