,player,passed_at_net,net_pts,passing_shot
0,Boris Becker,457,2311,19.77498918217222
1,Stefan Edberg,720,3924,18.34862385321101
2,Pete Sampras,386,2423,15.930664465538587
3,Novak Djokovic,880,6308,13.950538998097652
4,Stefanos Tsitsipas,344,2544,13.522012578616351
5,Roger Federer,1332,10524,12.656784492588368
6,Andre Agassi,298,2401,12.41149521032903
7,Andy Murray,343,2994,11.456245824983299
8,Rafael Nadal,415,3863,10.742945896971266
9,Hubert Hurkacz,550,5157,10.665115377157262
