,player,passed_at_net,net_pts,passing_shot
0,Vitas Gerulaitis,52,265,19.622641509433965
1,John Mcenroe,35,253,13.83399209486166
2,Novak Djokovic,90,695,12.949640287769784
3,Daniil Medvedev,28,234,11.965811965811966
4,Boris Becker,131,1150,11.391304347826086
5,Roger Federer,55,510,10.784313725490197
6,Stefan Edberg,149,1472,10.122282608695652
7,Ivan Lendl,27,282,9.574468085106384
8,Goran Ivanisevic,27,297,9.090909090909092
9,Pete Sampras,133,1540,8.636363636363637
