,player,passed_at_net,net_pts,passing_shot
0,Fernando Gonzalez,12,78,15.384615384615385
1,Marc Rosset,14,104,13.461538461538462
2,James Blake,8,64,12.5
3,Roger Federer,27,217,12.442396313364055
4,Taylor Dent,25,209,11.961722488038278
5,Novak Djokovic,39,358,10.893854748603351
6,Alexander Zverev,6,64,9.375
7,Mardy Fish,9,99,9.090909090909092
8,Andy Murray,7,80,8.75
9,Leander Paes,6,84,7.142857142857142
10,Jo Wilfried Tsonga,5,71,7.042253521126761
